,date,ticker,conid,ret_TIME_20,hold_TIME_20,early_TIME_20,gap_TIME_20,gapunres_TIME_20,ret_EMA_20,hold_EMA_20,early_EMA_20,gap_EMA_20,gapunres_EMA_20,rem_EMA_20,ret_EMA_10,hold_EMA_10,early_EMA_10,gap_EMA_10,gapunres_EMA_10,rem_EMA_10,ret_EMA_30,hold_EMA_30,early_EMA_30,gap_EMA_30,gapunres_EMA_30,rem_EMA_30
124,2025-12-26,GE,498843743,-0.05607031795392514,20,False,False,False,-0.006600241162657783,16,True,False,False,-0.04979876062096711,-0.01710350955131046,4,True,False,False,-0.03964487489911206,-0.006600241162657783,16,True,False,False,-0.04979876062096711
125,2025-12-29,NVDA,4815747,0.01753267452980567,20,False,False,False,-0.016895122728721734,8,True,False,False,0.035019455252918386,-0.016895122728721734,8,True,False,False,0.035019455252918386,-0.027095951546063035,9,True,False,False,0.04587155963302747
126,2025-12-29,CCL,878372298,-0.06510416666666663,20,False,False,False,-0.00846354166666663,12,True,False,False,-0.057124097176625144,0.0006510416666667407,11,True,False,False,-0.06571242680546518,-0.04231770833333326,13,True,False,False,-0.023793337865397834
127,2025-12-29,MU,9939,0.47868328973740515,20,False,False,False,0.47868328973740515,20,False,False,False,,0.47868328973740515,20,False,False,False,,0.47868328973740515,20,False,False,False,
128,2025-12-29,CMCSA,267748,0.015368120085775594,20,False,False,False,-0.005360972122945062,14,True,False,False,0.020840819259791754,-0.018942101501072228,6,True,False,False,0.0349726775956285,0.015368120085775594,20,False,False,False,
129,2025-12-29,LRCX,732440574,0.3622562119747541,20,False,False,False,0.3622562119747541,20,False,False,False,,0.012566099960197974,3,True,False,False,0.3453504043126685,0.3622562119747541,20,False,False,False,
130,2025-12-30,CCL,878372298,0.010707332900713684,20,False,False,False,-0.011680726800778696,11,True,False,False,0.022652659225213423,-0.002595717066839809,10,True,False,False,0.013337670787247902,-0.04542504866969499,12,True,False,False,0.05880353501019697
131,2025-12-31,CCL,878372298,-0.017026850032743956,20,False,False,False,-0.0026195153896528822,10,True,False,False,-0.014445173998686833,0.0065487884741322056,9,True,False,False,-0.02342225113858165,-0.036673215455140684,11,True,False,False,0.020394289598912207
132,2026-01-02,FIX,6607708,0.17199394205093466,20,False,False,False,-0.025576900083695286,5,True,False,False,0.20275673077906275,-0.025576900083695286,5,True,False,False,0.20275673077906275,0.17199394205093466,20,False,False,False,
133,2026-01-05,SLB,12200,0.13607305936073066,20,False,False,False,0.13607305936073066,20,False,False,False,,0.09885844748858452,20,True,False,False,0.033866611261167634,0.13607305936073066,20,False,False,False,
134,2026-01-05,HAL,7890,0.06109022556390964,20,False,False,False,0.06109022556390964,20,False,False,False,,0.030388471177944743,20,True,False,False,0.029796290665855762,0.06109022556390964,20,False,False,False,
135,2026-01-05,IBKR,43645865,0.04694704485119483,20,False,False,False,0.04694704485119483,20,False,False,False,,0.04694704485119483,20,False,False,False,,0.04694704485119483,20,False,False,False,
136,2026-01-06,IBKR,43645865,0.007683863885839859,20,False,False,False,0.007683863885839859,20,False,False,False,,0.007683863885839859,20,False,False,False,,0.007683863885839859,20,False,False,False,
137,2026-01-06,SLB,12200,0.17694247077698821,20,False,False,False,0.17694247077698821,20,False,False,False,,0.10314004125601639,19,True,False,False,0.06690214003739858,0.17694247077698821,20,False,False,False,
138,2026-01-07,ALB,4347,-0.031503373150956304,20,False,False,False,0.04289162592065354,17,True,False,False,-0.07133531157270034,-0.0010521755276350353,8,True,False,False,-0.030483271375464804,-0.031503373150956304,20,False,False,False,
139,2026-01-08,SLB,12200,0.14112086428089143,20,False,False,False,0.14112086428089143,20,False,False,False,,0.08327706504614008,17,True,False,False,0.05339704965717851,0.14112086428089143,20,False,False,False,
140,2026-01-08,CNC,13878278,-0.18030690537084404,20,False,False,False,-0.12212276214833773,13,True,False,False,-0.06627822286962848,-0.03772378516624042,9,True,False,False,-0.14817275747508296,-0.12212276214833773,13,True,False,False,-0.06627822286962848
141,2026-01-08,DOW,356576040,0.2260802469135803,20,False,False,False,0.2260802469135803,20,False,False,False,,0.05285493827160481,15,True,False,False,0.16452913155001836,0.2260802469135803,20,False,False,False,
142,2026-01-08,HAL,7890,0.08734846129934715,20,False,False,False,0.08734846129934715,20,False,False,False,,0.022381100404103238,17,True,False,False,0.0635451505016722,0.08734846129934715,20,False,False,False,
143,2026-01-09,LRCX,732440574,0.050009159186664265,20,False,False,False,-0.04684923978750699,18,True,False,False,0.1016191803199924,0.052711119252610406,17,True,False,False,-0.00256666811676165,-0.04684923978750699,18,True,False,False,0.1016191803199924
144,2026-01-09,AMAT,266093,0.09758284082608393,20,False,False,False,-0.0025566106647186837,18,True,False,False,0.10039612529542952,0.07068862474267879,15,True,False,False,0.025118615685179924,-0.0025566106647186837,18,True,False,False,0.10039612529542952
145,2026-01-09,SLB,12200,0.11814159292035398,20,False,False,False,0.11814159292035398,20,False,False,False,,0.0648230088495576,16,True,False,False,0.05007271971743199,0.11814159292035398,20,False,False,False,
146,2026-01-09,MCHP,271568,-0.010768412656208537,20,False,False,False,-0.010768412656208537,20,False,False,False,,-0.005716564743419195,15,True,False,False,-0.005080893167535905,-0.010768412656208537,20,False,False,False,
147,2026-01-09,INTC,270639,0.10296377607025264,20,False,False,False,-0.034467618002195444,11,True,False,False,0.1423374261027741,-0.027442371020856227,10,True,False,False,0.13408577878103856,-0.034467618002195444,11,True,False,False,0.1423374261027741
148,2026-01-09,HAL,7890,0.06956788231688615,20,False,False,False,0.06956788231688615,20,False,False,False,,0.007968127490039834,16,True,False,False,0.061112800243235066,0.06956788231688615,20,False,False,False,
149,2026-01-09,MU,9939,0.11130429742965608,20,False,False,False,0.07108290590860356,18,True,False,False,0.03755208051512371,0.07108290590860356,18,True,False,False,0.03755208051512371,0.11130429742965608,20,False,False,False,
150,2026-01-12,AMAT,266093,0.07105194636115075,20,False,False,False,-0.02223017836219232,17,True,False,False,0.09540294930261961,0.049570368441609114,14,True,False,False,0.020467020187924456,-0.02223017836219232,17,True,False,False,0.09540294930261961
151,2026-01-12,LHX,371886040,0.012915345779030085,20,False,False,False,-0.005371609721733006,17,True,False,False,0.01838571639368447,-0.007866619701772937,14,True,False,False,0.020946745562130165,0.012915345779030085,20,False,False,False,
152,2026-01-12,MU,9939,0.0791626911845491,20,False,False,False,0.06866741839419443,17,True,False,False,0.009820897137600815,0.06866741839419443,17,True,False,False,0.009820897137600815,0.0791626911845491,20,False,False,False,
153,2026-01-12,SLB,12200,0.11450719822812849,20,False,False,False,0.11450719822812849,20,False,False,False,,0.06600221483942414,15,True,False,False,0.045501766050280334,0.11450719822812849,20,False,False,False,
154,2026-01-12,INTC,270639,0.0696777122106218,20,False,False,False,-0.001815705855651495,10,True,False,False,0.07162346521145979,0.00544711756695393,9,True,False,False,0.0638826185101582,-0.001815705855651495,10,True,False,False,0.07162346521145979
155,2026-01-12,LRCX,732440574,0.02817604355716874,20,False,False,False,-0.055671506352087174,17,True,False,False,0.08879065968385147,0.04296733212341186,16,True,False,False,-0.014181928916343955,-0.055671506352087174,17,True,False,False,0.08879065968385147
156,2026-01-13,SLB,12200,0.12331154684095869,20,False,False,False,0.12331154684095869,20,False,False,False,,0.0485838779956429,14,True,False,False,0.07126532308331601,0.12331154684095869,20,False,False,False,
157,2026-01-13,TER,12729,0.40205870807345034,20,False,False,False,0.40205870807345034,20,False,False,False,,0.40205870807345034,20,False,False,False,,0.40205870807345034,20,False,False,False,
158,2026-01-13,INTC,270639,0.0211461196870375,20,False,False,False,-0.06999365616409392,9,True,False,False,0.09799909049568001,-0.06322689786424196,8,True,False,False,0.09006772009029351,-0.06999365616409392,9,True,False,False,0.09799909049568001
159,2026-01-13,ALB,4347,-0.00819764812302115,20,False,False,False,-0.04737675260063312,13,True,False,False,0.04112759643916908,-0.087516960651289,4,True,False,False,0.08692688971499374,-0.09599728629579374,17,True,False,False,0.09712320200125069
160,2026-01-13,LRCX,732440574,0.0967440992629911,20,False,False,False,-0.029153838977516555,16,True,False,False,0.12967856628069008,0.07225487452187718,15,True,False,False,0.022838995954234997,-0.029153838977516555,16,True,False,False,0.12967856628069008
161,2026-01-14,DOW,356576040,0.15534324133050226,20,False,False,False,0.15534324133050226,20,False,False,False,,-0.03432413305024773,11,True,False,False,0.19640894100403083,0.15534324133050226,20,False,False,False,
162,2026-01-14,SLB,12200,0.07813497977432404,20,False,False,False,0.07813497977432404,20,False,False,False,,0.024696614860549415,13,True,False,False,0.05215042592977359,0.07813497977432404,20,False,False,False,
163,2026-01-14,LRCX,732440574,0.10776378179031565,20,False,False,False,-0.0031610709325159414,15,True,False,False,0.11127660596742417,0.10096268978399348,14,True,False,False,0.006177404620002491,-0.0031610709325159414,15,True,False,False,0.11127660596742417
164,2026-01-14,INTC,270639,-0.04597701149425293,20,False,False,False,-0.09729064039408875,8,True,False,False,0.05684402000909494,-0.09072249589490977,7,True,False,False,0.049209932279909774,-0.09729064039408875,8,True,False,False,0.05684402000909494
165,2026-01-14,ALB,4347,-0.10487186707969587,20,False,False,False,-0.050971557307800675,12,True,False,False,-0.05679525222551929,-0.09096029287524643,3,True,False,False,-0.015303593556381667,-0.099408617290904,16,True,False,False,-0.006066291432145099
166,2026-01-15,AMAT,266093,0.11229158831640973,20,False,False,False,-0.058511971919267824,14,True,False,False,0.1814187277387571,0.010624294847687343,11,True,False,False,0.10059850528731351,-0.058511971919267824,14,True,False,False,0.1814187277387571
167,2026-01-15,KLAC,270957,-0.0523185066280033,20,False,False,False,-0.09380825393537706,11,True,False,False,0.045784733184289106,-0.09380825393537706,11,True,False,False,0.045784733184289106,-0.06408580157415078,12,True,False,False,0.012573048860610614
168,2026-01-15,INTC,270639,-0.0316639072847682,20,False,False,False,-0.0898178807947021,7,True,False,False,0.06389267849022295,-0.08319536423841067,6,True,False,False,0.05620767494356671,-0.0898178807947021,7,True,False,False,0.06389267849022295
169,2026-01-15,ALB,4347,-0.0427552077339165,20,False,False,False,-0.03038324318103347,11,True,False,False,-0.012759643916913976,-0.07123949821613529,2,True,False,False,0.03066914498141249,-0.07987110139256526,15,True,False,False,0.0403377110694183
170,2026-01-15,BG,663174498,0.12588440687310487,20,False,False,False,0.12588440687310487,20,False,False,False,,0.04585132775888989,15,True,False,False,0.07652433667193814,0.12588440687310487,20,False,False,False,
171,2026-01-15,LRCX,732440574,0.08304593737067179,20,False,False,False,-0.042948452660137026,14,True,False,False,0.131648488925191,0.05701935899204491,13,True,False,False,0.024622612781137088,-0.042948452660137026,14,True,False,False,0.131648488925191
172,2026-01-16,LMT,611191,0.11529282488882808,20,False,False,False,0.11529282488882808,20,False,False,False,,0.034853973868104404,13,True,False,False,0.0777296633650224,0.11529282488882808,20,False,False,False,
173,2026-01-16,INTC,270639,-0.016609880749574146,20,False,False,False,-0.0634582623509371,6,True,False,False,0.0500227376080038,-0.05664395229982977,5,True,False,False,0.0424379232505645,-0.0634582623509371,6,True,False,False,0.0500227376080038
174,2026-01-16,AMAT,266093,0.09822329592367218,20,False,False,False,-0.08134307819332731,13,True,False,False,0.19546619619852845,-0.013883367481116626,10,True,False,False,0.11368499395292564,-0.08134307819332731,13,True,False,False,0.19546619619852845
175,2026-01-16,KLAC,270957,-0.062271179089436246,20,False,False,False,-0.107021214169994,10,True,False,False,0.05011321185974582,-0.107021214169994,10,True,False,False,0.05011321185974582,-0.0777321376178387,11,True,False,False,0.016764065147480967
176,2026-01-16,LRCX,732440574,0.05660208109077858,20,False,False,False,-0.06651417294581996,13,True,False,False,0.13188872339403268,0.030992106207391457,12,True,False,False,0.02484012702832028,-0.06651417294581996,13,True,False,False,0.13188872339403268
177,2026-01-20,BG,663174498,0.10639651099400327,20,False,False,False,0.10639651099400327,20,False,False,False,,0.03416318371797189,13,True,False,False,0.06984712704269902,0.10639651099400327,20,False,False,False,
178,2026-01-20,ALB,4347,-0.007650399907267791,20,False,False,False,-0.023414860322244047,9,True,False,False,0.016142433234421327,-0.029732236003245593,8,True,False,False,0.022758497102920883,-0.07325837486959541,13,True,False,False,0.07079424640400256
179,2026-01-20,INTC,270639,-0.06383855024711704,20,False,False,False,-0.09431630971993421,5,True,False,False,0.03365165984538443,-0.08772652388797375,4,True,False,False,0.02618510158013554,-0.09431630971993421,5,True,False,False,0.03365165984538443
180,2026-01-20,MU,9939,0.1532876712328768,20,False,False,False,0.012657534246575342,12,True,False,False,0.13887235539202414,0.012657534246575342,12,True,False,False,0.13887235539202414,0.1532876712328768,20,False,False,False,
181,2026-01-21,BG,663174498,0.10190059784063532,20,False,False,False,0.10190059784063532,20,False,False,False,,0.015615240474703418,12,True,False,False,0.08495870672992445,0.10190059784063532,20,False,False,False,
182,2026-01-21,GNRC,72529783,0.3220388236661629,20,False,False,False,0.3220388236661629,20,False,False,False,,0.3220388236661629,20,False,False,False,,0.3220388236661629,20,False,False,False,
183,2026-01-21,TPL,463654490,0.4053086098836034,20,False,False,False,0.4053086098836034,20,False,False,False,,-0.0324350865031916,9,True,False,False,0.45241791044776125,0.4053086098836034,20,False,False,False,
184,2026-01-21,CF,35447205,0.08273459612453737,20,False,False,False,0.08273459612453737,20,False,False,False,,-0.0206836490311344,9,True,False,False,0.10560248999555366,0.08273459612453737,20,False,False,False,
185,2026-01-21,AMD,4391,-0.1858686949559648,20,False,False,False,-0.19143314651721388,11,True,False,False,0.006881869492028958,-0.056164931945556495,8,True,False,False,-0.13742206387581124,-0.19143314651721388,11,True,False,False,0.006881869492028958
186,2026-01-21,INTC,270639,-0.17751152073732723,20,False,False,False,-0.18930875576036876,4,True,False,False,0.014552069122328426,-0.183410138248848,3,True,False,False,0.007223476297968379,-0.18930875576036876,4,True,False,False,0.014552069122328426
187,2026-01-22,AMD,4391,-0.21116935324951713,20,False,False,False,-0.20395696212509362,10,True,False,False,-0.009060303000297032,-0.07078390415008073,7,True,False,False,-0.1510794418289011,-0.20395696212509362,10,True,False,False,-0.009060303000297032
188,2026-01-22,LMT,611191,0.10834974996211555,20,False,False,False,0.10834974996211555,20,False,False,False,,0.01485073495984257,10,True,False,False,0.09213080483798719,0.10834974996211555,20,False,False,False,
189,2026-01-22,GNRC,72529783,0.3071176000912512,20,False,False,False,0.3071176000912512,20,False,False,False,,0.3071176000912512,20,False,False,False,,0.3071176000912512,20,False,False,False,
190,2026-01-22,BG,663174498,0.08246050062133858,20,False,False,False,0.08246050062133858,20,False,False,False,,0.010296467246582619,11,True,False,False,0.07142857142857162,0.08246050062133858,20,False,False,False,
191,2026-01-22,INTC,270639,-0.187960235640648,20,False,False,False,-0.19035346097201777,3,True,False,False,0.0029558890404730587,-0.18446244477172313,2,True,False,False,-0.004288939051918739,-0.19035346097201777,3,True,False,False,0.0029558890404730587
192,2026-01-23,AMD,4391,-0.2429143561306224,20,False,False,False,-0.2221965495995072,9,True,False,False,-0.02663630062382416,-0.09207486136783727,6,True,False,False,-0.16613648895109645,-0.2221965495995072,9,True,False,False,-0.02663630062382416
193,2026-01-23,BG,663174498,0.0679577464788732,20,False,False,False,0.0679577464788732,20,False,False,False,,0.0019366197183099398,10,True,False,False,0.06589351607801786,0.0679577464788732,20,False,False,False,
194,2026-01-23,ALB,4347,-0.06326842910664332,20,False,False,False,-0.11086486201255863,6,True,False,False,0.05353115727002966,-0.11661653738588995,5,True,False,False,0.06039065766680607,-0.15624505303150227,10,True,False,False,0.11019387116948098
195,2026-01-23,MU,9939,0.05334667834355078,20,False,False,False,-0.07514074815463523,9,True,False,False,0.13892646501812678,-0.07514074815463523,9,True,False,False,0.13892646501812678,0.05334667834355078,20,False,False,False,
196,2026-01-23,FIX,6607708,0.2604954344414323,20,False,False,False,0.2604954344414323,20,False,False,False,,-0.001462405478670381,9,True,False,False,0.26234148955170555,0.2604954344414323,20,False,False,False,
197,2026-01-26,AMD,4391,-0.14909872269308821,20,False,False,False,-0.19629143289164785,8,True,False,False,0.058718685018318784,-0.061835979467589786,5,True,False,False,-0.09301437841964633,-0.19629143289164785,8,True,False,False,0.058718685018318784
198,2026-01-26,ALB,4347,-0.015388669301712676,20,False,False,False,-0.11198945981554675,5,True,False,False,0.10878338278931765,-0.11773386034255606,4,True,False,False,0.11600262827788077,-0.15731225296442686,9,True,False,False,0.16841776110068807
199,2026-01-26,BG,663174498,0.07568706646764434,20,False,False,False,0.07568706646764434,20,False,False,False,,-0.0006146281499693762,9,True,False,False,0.07634862062906356,0.07568706646764434,20,False,False,False,
200,2026-01-26,MU,9939,0.07432727646559933,20,False,False,False,-0.0500398365416741,8,True,False,False,0.13091824035495914,-0.0500398365416741,8,True,False,False,0.13091824035495914,0.07432727646559933,20,False,False,False,
201,2026-01-27,BKR,281316445,0.14707964601769907,20,False,False,False,0.14707964601769907,20,False,False,False,,0.14707964601769907,20,False,False,False,,0.14707964601769907,20,False,False,False,
202,2026-01-27,BG,663174498,0.04502798105897532,20,False,False,False,0.04502798105897532,20,False,False,False,,-0.020060266896254952,8,True,False,False,0.06642066420664205,0.04502798105897532,20,False,False,False,
203,2026-01-27,MU,9939,0.045729329173166855,20,False,False,False,-0.09901521060842433,7,True,False,False,0.16065147989827389,-0.09901521060842433,7,True,False,False,0.16065147989827389,0.045729329173166855,20,False,False,False,
204,2026-01-27,AMD,4391,-0.1633535690195611,20,False,False,False,-0.1985874697456652,7,True,False,False,0.0439647489850481,-0.06451612903225801,4,True,False,False,-0.1056538151588412,-0.1985874697456652,7,True,False,False,0.0439647489850481
205,2026-01-28,BKR,281316445,0.14603567013950203,20,False,False,False,0.14603567013950203,20,False,False,False,,0.14603567013950203,20,False,False,False,,0.14603567013950203,20,False,False,False,
206,2026-01-28,MPWR,32106121,0.015794728778254274,20,False,False,False,0.015794728778254274,20,False,False,False,,0.0013599820964380616,10,True,False,False,0.014415142346307475,0.015794728778254274,20,False,False,False,
207,2026-01-28,MU,9939,-0.04530417202720083,20,False,False,False,-0.1508454328248483,6,True,False,False,0.1242898111574049,-0.1508454328248483,6,True,False,False,0.1242898111574049,-0.04530417202720083,20,False,False,False,
208,2026-01-29,MPWR,32106121,-0.03415458733043153,20,False,False,False,-0.03415458733043153,20,False,False,False,,-0.016726535096987072,9,True,False,False,-0.017724522073992444,-0.03415458733043153,20,False,False,False,
209,2026-01-29,KLAC,270957,-0.09506680675012324,20,False,False,False,-0.16897863727288376,2,True,False,False,0.08894095126533008,-0.16897863727288376,2,True,False,False,0.08894095126533008,-0.1417217206522191,3,True,False,False,0.05435872609702952
210,2026-01-29,LRCX,732440574,-0.057541201595680436,20,False,False,False,-0.16134101623886854,5,True,False,False,0.1237687983471869,-0.0737397751541281,4,True,False,False,0.017488145473528505,-0.16134101623886854,5,True,False,False,0.1237687983471869
211,2026-01-29,MU,9939,-0.053741480988549584,20,False,False,False,-0.15183918860001377,5,True,False,False,0.1156593257940588,-0.15183918860001377,5,True,False,False,0.1156593257940588,-0.053741480988549584,20,False,False,False,
212,2026-01-30,TXN,13096,-0.026583159359777397,20,False,False,False,-0.0053351890512642886,17,True,False,False,-0.021361940298507576,0.00542797494780789,14,True,False,False,-0.03183831672203763,-0.026583159359777397,20,False,False,False,
213,2026-01-30,MU,9939,-0.005326841496336221,20,False,False,False,-0.10909178557655219,4,True,False,False,0.11647097018559616,-0.10909178557655219,4,True,False,False,0.11647097018559616,-0.005326841496336221,20,False,False,False,
214,2026-01-30,EQT,57698865,0.06772908366533881,20,False,False,False,0.06772908366533881,20,False,False,False,,-0.0545643512904902,2,True,False,False,0.12935141077317702,0.06772908366533881,20,False,False,False,
215,2026-02-02,TXN,13096,-0.09928447624550019,20,False,False,False,-0.047153459846228984,16,True,False,False,-0.05471082089552248,-0.036842806986356114,13,True,False,False,-0.06483019564414916,-0.08261855028665399,20,True,False,False,-0.01816684429803317
216,2026-02-02,MU,9939,-0.13275468250342626,20,False,False,False,-0.15573321151210595,3,True,False,False,0.02721714192954927,-0.15573321151210595,3,True,False,False,0.02721714192954927,-0.13275468250342626,20,False,False,False,
217,2026-02-03,TXN,13096,-0.10132764974912312,20,False,False,False,-0.04799964477598684,15,True,False,False,-0.05601679104477619,-0.03769814839483154,12,True,False,False,-0.06612218530823188,-0.08343324008703001,19,True,False,False,-0.01952330200561958
218,2026-02-03,TER,12729,0.07852145027917157,20,False,False,False,0.0990175984168491,20,True,False,False,-0.01864951768488754,0.09470633967064801,18,True,False,False,-0.014784685906126915,0.07852145027917157,20,False,False,False,
219,2026-02-05,BALL,5052,-0.05529536183713546,20,False,False,False,-0.027798761142166506,19,True,False,False,-0.028282828282828132,0.0019640429067835363,14,True,False,False,-0.05714716525934849,-0.040942740595256044,20,True,False,False,-0.0149653434152488
220,2026-02-05,HSY,8199,0.002718602370977763,20,False,False,False,0.002718602370977763,20,False,False,False,,-0.021035742936090562,8,True,False,False,0.02426477283073858,0.002718602370977763,20,False,False,False,
221,2026-02-05,FDX,5100583,-0.013353115727002818,20,False,False,False,-0.013353115727002818,20,False,False,False,,0.002775030223101549,20,True,False,False,-0.016083513713455955,-0.013353115727002818,20,False,False,False,
222,2026-02-06,HSY,8199,-0.037792078780287675,20,False,False,False,-0.037792078780287675,20,False,False,False,,-0.05126765429965885,7,True,False,False,0.014203769461895721,-0.037792078780287675,20,False,False,False,
223,2026-02-06,GLW,7655,0.056401440733464536,20,False,False,False,0.05959397511460374,19,True,False,False,-0.0030129789864028478,0.11460379829731493,18,True,False,False,-0.052217978848413504,-0.009495743287491809,20,True,False,False,0.0665289256198347
224,2026-02-09,CIEN,41045553,0.1645954156310412,20,False,False,False,0.01770919635459811,18,True,False,False,0.14433024659950489,0.17091273128969897,16,True,False,False,-0.0053952062265986145,0.01770919635459811,18,True,False,False,0.14433024659950489
225,2026-02-09,GLW,7655,0.03676078849227493,20,False,False,False,-0.014841312124210249,18,True,False,False,0.052379480840544,0.036304132734606975,17,True,False,False,0.0004406580493536705,-0.07907755536951055,19,True,False,False,0.12578512396694208
226,2026-02-10,CIEN,41045553,0.1380984265148979,20,False,False,False,-0.01302310010043517,17,True,False,False,0.15311556595773546,0.13555406762638111,15,True,False,False,0.0022406320941066316,-0.01302310010043517,17,True,False,False,0.15311556595773546
227,2026-02-10,VZ,4901,0.069423929098966,20,False,False,False,0.069423929098966,20,False,False,False,,0.069423929098966,20,False,False,False,,0.069423929098966,20,False,False,False,
228,2026-02-11,VZ,4901,0.033898305084745894,20,False,False,False,0.033898305084745894,20,False,False,False,,0.033898305084745894,20,False,False,False,,0.033898305084745894,20,False,False,False,
229,2026-02-11,GNRC,72529783,-0.05065351876831492,20,False,False,False,-0.06949160426066325,17,True,False,False,0.02024493876530853,0.04223452253593174,14,True,False,False,-0.08912393448475919,-0.06949160426066325,17,True,False,False,0.02024493876530853
230,2026-02-11,VRT,402783527,0.06788459216932918,20,False,False,False,0.06788459216932918,20,False,False,False,,0.0035813448150980864,14,True,False,False,0.06407377706495576,0.06788459216932918,20,False,False,False,
231,2026-02-11,GLW,7655,-0.02355154251316771,20,False,False,False,-0.026034612490594466,16,True,False,False,0.002549443757725589,0.024529721595184295,15,True,False,False,-0.046930082256169126,-0.08954100827689992,17,True,False,False,0.0724793388429752
232,2026-02-12,SW,713434903,-0.22695449241540255,20,False,False,False,-0.09548813691170754,7,True,False,False,-0.14534508707804772,-0.09548813691170754,7,True,False,False,-0.14534508707804772,-0.12757681835861534,13,True,False,False,-0.11390994204190819
233,2026-02-12,VZ,4901,0.03881924787707236,20,False,False,False,0.03881924787707236,20,False,False,False,,0.03881924787707236,20,False,False,False,,0.03881924787707236,20,False,False,False,
234,2026-02-12,GNRC,72529783,-0.07045844342465113,20,False,False,False,-0.07268344690121897,16,True,False,False,0.0023994001499625384,0.03865943540536776,13,True,False,False,-0.10505645557191945,-0.07268344690121897,16,True,False,False,0.0023994001499625384
235,2026-02-12,VRT,402783527,0.09458373853114033,20,False,False,False,0.09458373853114033,20,False,False,False,,0.05450086677096122,13,True,False,False,0.038011226944667076,0.09458373853114033,20,False,False,False,
236,2026-02-12,GLW,7655,-0.0180988593155893,20,False,False,False,-0.015665399239543798,15,True,False,False,-0.0024721878862793423,0.0354372623574144,14,True,False,False,-0.051703877790834296,-0.07984790874524716,16,True,False,False,0.06710743801652885
237,2026-02-13,GLW,7655,-0.010564963284879325,20,False,False,False,-0.030121384684549724,14,True,False,False,0.020163782447466083,0.020230780758279554,13,True,False,False,-0.030185076380728426,-0.09336130675857945,15,True,False,False,0.0913223140495869
238,2026-02-13,TPL,463654490,0.21877819157548983,20,False,False,False,0.21877819157548983,20,False,False,False,,0.21877819157548983,20,False,False,False,,0.21877819157548983,20,False,False,False,
239,2026-02-13,VRT,402783527,0.12881081311559295,20,False,False,False,0.12881081311559295,20,False,False,False,,0.0634034025497805,12,True,False,False,0.061507618283881405,0.12881081311559295,20,False,False,False,
240,2026-02-13,GNRC,72529783,-0.09788371574961019,20,False,False,False,-0.10871018044107805,15,True,False,False,0.012146963259185073,-0.0016930274003118528,12,True,False,False,-0.09635381800330256,-0.10871018044107805,15,True,False,False,0.012146963259185073
241,2026-02-13,SW,713434903,-0.23545384018619087,20,False,False,False,-0.09794414274631502,6,True,False,False,-0.1524403354117393,-0.09794414274631502,6,True,False,False,-0.1524403354117393,-0.12994569433669512,12,True,False,False,-0.12126616139099411
242,2026-02-17,SW,713434903,-0.21133412042502953,20,False,False,False,-0.08480913026367576,5,True,False,False,-0.13824983874435604,-0.08480913026367576,5,True,False,False,-0.13824983874435604,-0.11727666273120818,11,True,False,False,-0.10655372269282215
243,2026-02-17,TPL,463654490,0.24098306833638183,20,False,False,False,0.24098306833638183,20,False,False,False,,0.24098306833638183,20,False,False,False,,0.24098306833638183,20,False,False,False,
244,2026-02-17,VRT,402783527,0.10216400443477203,20,False,False,False,0.10216400443477203,20,False,False,False,,0.024103806512544734,11,True,False,False,0.07622293504410593,0.10216400443477203,20,False,False,False,
245,2026-02-17,GNRC,72529783,-0.12113424141180507,20,False,False,False,-0.14310802707101855,14,True,False,False,0.02564358910272424,-0.04022102287329743,11,True,False,False,-0.08430401213906358,-0.14310802707101855,14,True,False,False,0.02564358910272424
246,2026-02-18,TPR,292491487,-0.09490322580645172,20,False,False,False,-0.055935483870967695,12,True,False,False,-0.041276566664388836,0.004193548387096735,10,True,False,False,-0.09868294249919696,-0.09322580645161282,13,True,False,False,-0.0018498754891499436
247,2026-02-18,SW,713434903,-0.2557870370370371,20,False,False,False,-0.10281635802469147,4,True,False,False,-0.17050096753386368,-0.10281635802469147,4,True,False,False,-0.17050096753386368,-0.13464506172839508,10,True,False,False,-0.13999108337048594
248,2026-02-18,TPL,463654490,0.20278641283383636,20,False,False,False,0.20278641283383636,20,False,False,False,,0.20278641283383636,20,False,False,False,,0.20278641283383636,20,False,False,False,
249,2026-02-18,VRT,402783527,0.08840097035483718,20,False,False,False,0.08840097035483718,20,False,False,False,,0.02545125611611354,10,True,False,False,0.061387329591018336,0.08840097035483718,20,False,False,False,
250,2026-02-18,GNRC,72529783,-0.12296912634114288,20,False,False,False,-0.12393255966717753,13,True,False,False,0.001099725068732793,-0.01874315743376398,10,True,False,False,-0.10621680724773497,-0.12393255966717753,13,True,False,False,0.001099725068732793
251,2026-02-19,FIX,6607708,0.05175024753916935,20,False,False,False,-0.06080726891490473,11,True,False,False,0.11984496124031008,0.024819442017589788,9,True,False,False,0.02627858568779695,-0.09230298794338632,12,True,False,False,0.15870189454096284
252,2026-02-19,GNRC,72529783,-0.11702642106651429,20,False,False,False,-0.12054336835626667,12,True,False,False,0.00399900024993749,-0.014947025981448148,9,True,False,False,-0.10362833043245412,-0.12054336835626667,12,True,False,False,0.00399900024993749
253,2026-02-19,VRT,402783527,0.10742203571134712,20,False,False,False,0.10742203571134712,20,False,False,False,,0.026084094462272667,9,True,False,False,0.0792702485966319,0.10742203571134712,20,False,False,False,
