date,ticker,ret_5,alpha_5,mdd_5,ret_10,alpha_10,mdd_10,ret_15,alpha_15,mdd_15,ret_20,alpha_20,mdd_20,ret_25,alpha_25,mdd_25,ret_30,alpha_30,mdd_30,ret_40,alpha_40,mdd_40,ret_60,alpha_60,mdd_60
2025-09-25,AAPL,0.0010121851520223935,-0.015962208890983653,-0.009498968349748891,-0.011017246077782539,-0.030939744368185917,-0.015577772611020732,-0.03667224666173552,-0.040608117796147924,-0.04956211733705337,0.010550083699925938,-0.010284199409260397,-0.04956211733705337,0.056565577918791465,0.02346778899697699,-0.04956211733705337,0.05021995561957393,0.03158915248911276,-0.04956211733705337,0.03651652586911669,0.044904946201918094,-0.04956211733705337,0.0654027328999105,0.03115001654097105,-0.05014151437855978
2025-09-25,AMAT,0.120190380761523,0.10321598671851695,-0.0010246401561355431,0.1037074148296595,0.08378491653925613,-0.05515608950024561,0.14088176352705406,0.13694589239264165,-0.062346478495824253,0.14463927855711423,0.12380499544792789,-0.062346478495824253,0.16508016032064132,0.13198237139882685,-0.062346478495824253,0.16998997995991982,0.15135917682945865,-0.062346478495824253,0.1033567134268536,0.111745133759655,-0.08576528706048403,0.28461923847695414,0.2503665221180147,-0.09769216790841348
2025-09-25,APP,0.06833773499398355,0.0513633409509775,-0.04857071283435853,-0.06186807519807458,-0.08179057348847796,-0.18306566092353935,-0.05349189729805759,-0.057427768432469994,-0.20687783561110026,-0.07846415902236237,-0.0992984421315487,-0.23088484983438637,-0.030144864121517068,-0.06324265304333154,-0.23088484983438637,-0.028988451500992274,-0.047619254631453445,-0.23088484983438637,-0.18610429591661315,-0.17771587558381174,-0.27516909288279,0.12729915144317183,0.09304643508423238,-0.27594845102569093
2025-09-25,INTC,0.09738158281847586,0.08040718877546982,-0.05492957746478881,0.11209179170344208,0.0921692934130387,-0.05492957746478881,0.08384819064430715,0.07991231950989475,-0.05740740740740727,0.12268314210061759,0.10184885899143126,-0.05740740740740727,0.18152397764048223,0.14842618871866775,-0.05740740740740727,0.09561635775228017,0.076985554621819,-0.10835540573079701,-0.010885554574875056,-0.002497134242073651,-0.19046472429568995,0.08325978228890851,0.04900706592996906,-0.19046472429568995
2025-09-25,STX,0.15869911303161244,0.1417247189886064,-0.0106436206504435,0.00841482829201734,-0.011507669998386039,-0.13681669521881323,0.028110075051171357,0.024174203916758952,-0.17602398380314588,0.02983852626790995,0.009004243158723613,-0.17602398380314588,0.2205139868091881,0.18741619788737363,-0.17602398380314588,0.26663634296111005,0.24800553983064888,-0.17602398380314588,0.0939276779622471,0.10231609829504851,-0.18194496411442568,0.3480100068228338,0.31375729046389433,-0.1921834075988979
2025-09-25,TER,0.0877549484458493,0.07078055440284325,-0.007242628039317048,0.0927222096786331,0.07279971138822972,-0.05227564752823438,0.04839316625272838,0.044457295118315976,-0.10678298505443966,0.09159328667118216,0.07075900356199583,-0.10678298505443966,0.33122601038609156,0.2981282214642771,-0.10678298505443966,0.39248889892376004,0.3738580957932989,-0.10678298505443966,0.17332731241062693,0.18171573274342834,-0.16893224585532277,0.46895461729510046,0.434701900936161,-0.16893224585532277
2025-09-25,TSLA,0.029783414818489007,0.01280902077548296,-0.05105993992948239,0.02869694607808415,0.008774447787680772,-0.06448874766029686,0.012659722714282395,0.00872385157986999,-0.10005223523266438,0.060440728406433886,0.03960644529724755,-0.10005223523266438,0.03946715793948852,0.0063693690176740425,-0.10005223523266438,0.05318973050851472,0.03455892737805355,-0.10005223523266438,-0.06651078202130412,-0.05812236168850271,-0.15615859256570658,0.13654077800609365,0.1022880616471542,-0.16499775818263346
2025-09-25,WDC,0.22432608898423645,0.2073516949412304,-0.003078071075459363,0.11650032646208386,0.09657782817168048,-0.0884167237834133,0.1745173024904394,0.170581431356027,-0.13845099383139142,0.17265180486894893,0.1518175217597626,-0.13845099383139142,0.2884059322824364,0.2553081433606219,-0.13845099383139142,0.5259770543792557,0.5073462512487945,-0.13845099383139142,0.3079936573080868,0.3163820776408882,-0.19509815176213988,0.6890215464975284,0.654768830138589,-0.201067615658363
2025-09-26,AMAT,0.06674185955276579,0.055575681437870506,-0.027103179927545965,0.029570419772459777,0.04286708653985882,-0.062346478495824253,0.10332483326794839,0.09944160217792408,-0.062346478495824253,0.12176343664182032,0.09844894025307416,-0.062346478495824253,0.14309533150255005,0.11251299793753256,-0.062346478495824253,0.12823656335817968,0.11441105188980472,-0.062346478495824253,0.09846998823067876,0.10268563598988834,-0.08576528706048403,0.2701549627304827,0.23538720110345412,-0.09769216790841348
2025-09-26,APP,0.01925775535186447,0.008091577236969183,-0.04979541848748848,-0.14924013973069006,-0.135943472963291,-0.20687783561110026,-0.10532051473442217,-0.10920374582444647,-0.20687783561110026,-0.07443346370883475,-0.09774796009758091,-0.23088484983438637,-0.04856238617024444,-0.07914471973526194,-0.23088484983438637,-0.07453796315648054,-0.0883634746248555,-0.23088484983438637,-0.22333024811154567,-0.2191146003523361,-0.27594845102569093,0.09515421132774016,0.06038644970071161,-0.27594845102569093
2025-09-26,HAL,-0.03185981680605343,-0.04302599492094872,-0.0318598168060534,-0.12504978096375952,-0.11175311419636047,-0.1250497809637595,-0.11310234966148947,-0.11698558075151377,-0.13102349661489443,0.057347670250896154,0.03403317386214999,-0.13102349661489443,0.06889685384309052,0.03831452027807303,-0.13102349661489443,0.09796893667861406,0.0841434252102391,-0.13102349661489443,0.028275587415372394,0.03249123517458197,-0.13102349661489443,0.12266029470330553,0.08789253307627698,-0.13102349661489443
2025-09-26,IBM,0.014280187119693366,0.0031140090047980795,-0.015862966480250398,-0.022827195666701883,-0.009530528899302837,-0.054615986660768404,-0.010657381027751489,-0.014540612117775797,-0.060911287303909815,0.081425204881995,0.05811070849324884,-0.060911287303909815,0.08124934050859989,0.05066700694358239,-0.060911287303909815,0.07762653441665779,0.06380102294828283,-0.060911287303909815,0.04618198445358934,0.050397632212798915,-0.08397358562448423,0.06499947240687987,0.030231710779851317,-0.08397358562448423
2025-09-26,INTC,0.03746478873239423,0.02629861061749894,-0.05492957746478881,0.02450704225352096,0.03780370902092001,-0.05492957746478881,0.04253521126760562,0.03865198017758131,-0.05740740740740727,0.0783098591549296,0.05499536276618344,-0.05740740740740727,0.12647887323943663,0.09589653967441913,-0.05740740740740727,0.07408450704225356,0.06025899557387859,-0.10835540573079701,-0.028169014084507005,-0.02395336632529743,-0.19046472429568995,0.02450704225352096,-0.010260719373507587,-0.19046472429568995
2025-09-26,TER,0.07634321188382232,0.06517703376892703,-0.007242628039317048,-0.023871110782647142,-0.010574444015248097,-0.10678298505443966,0.021062744808218126,0.017179513718193817,-0.10678298505443966,0.06629221787007622,0.042977721481330056,-0.10678298505443966,0.34328578819008193,0.31270345462506444,-0.10678298505443966,0.347128815312985,0.33330330384461004,-0.10678298505443966,0.17441430788559598,0.17862995564480555,-0.16893224585532277,0.45754194072869714,0.4227741791016686,-0.16893224585532277
2025-09-26,VLO,-0.08671639241587425,-0.09788257053076954,-0.08671639241587423,-0.10026760803962864,-0.0869709412722296,-0.10026760803962868,-0.10169105505893061,-0.10557428614895492,-0.10954848260547748,-0.02607754939361151,-0.049392045782357674,-0.10954848260547748,-0.034561293628651124,-0.06514362719366862,-0.10954848260547748,-5.6937880771990024e-05,-0.013882449349146952,-0.10954848260547748,-0.012412458008312921,-0.008196810249103348,-0.10954848260547748,-0.06878095997266975,-0.1035487215996983,-0.1266785309820418
2025-09-29,AMAT,0.09251036838253235,0.08056183897076763,-0.027103179927545965,0.07089534032690903,0.07185966048120018,-0.062346478495824253,0.1131007562820201,0.10161931944499014,-0.062346478495824253,0.12871432056599175,0.09622878536830592,-0.062346478495824253,0.15984386435716047,0.1302211546175267,-0.062346478495824253,0.14701146621127115,0.12025158192968943,-0.062346478495824253,0.12666504025372038,0.11905595153626614,-0.08576528706048403,0.2697243230056112,0.23314042715218775,-0.09769216790841348
2025-09-29,HAL,-0.025600000000000067,-0.037548529411764786,-0.02760000000000005,-0.09999999999999998,-0.09903567984570882,-0.12120000000000004,-0.09519999999999995,-0.10668143683702991,-0.12719999999999998,0.07200000000000006,0.03951446480231424,-0.12719999999999998,0.08719999999999994,0.057577290260366176,-0.12719999999999998,0.10840000000000005,0.08164011571841834,-0.12719999999999998,0.026800000000000157,0.01919091128254591,-0.12719999999999998,0.12680000000000002,0.09021610414657655,-0.12719999999999998
2025-09-29,INTC,0.06119489559164748,0.04924636617988276,-0.026972157772621803,0.07946635730858476,0.08043067746287591,-0.037830687830687826,0.10498839907192581,0.09350696223489585,-0.05740740740740727,0.1467517401392111,0.11426620494152528,-0.05740740740740727,0.14559164733178664,0.11596893759215288,-0.05740740740740727,0.11513921113689118,0.08837932685530947,-0.10835540573079701,0.037993039443155574,0.030383950725701325,-0.19046472429568995,0.05423433874709982,0.017650442893676344,-0.19046472429568995
2025-09-29,TER,0.10079654581999553,0.08884801640823081,0.0,0.03573289659793044,0.036697216752221595,-0.10678298505443966,0.036179557805404494,0.024698120968374537,-0.10678298505443966,0.09804213504057158,0.06555659984288575,-0.10678298505443966,0.3628377875381521,0.33321507779851833,-0.10678298505443966,0.3703565845306336,0.34359670024905187,-0.10678298505443966,0.23553934340802485,0.2279302546905706,-0.16893224585532277,0.47770416139358285,0.4411202655401594,-0.16893224585532277
2025-09-29,WDC,0.07315401747473027,0.06120548806296555,-0.045921864290610015,0.018160013705670774,0.01912433385996193,-0.12101134719366385,0.041031351721774856,0.0295499148847449,-0.13845099383139142,0.08506081891382555,0.05257528371613973,-0.13845099383139142,0.3536063046085318,0.32398359486889805,-0.13845099383139142,0.4923762206612987,0.465616336379717,-0.13845099383139142,0.29287305122494445,0.2852639625074902,-0.201067615658363,0.5268973787904747,0.49031348293705124,-0.201067615658363
2025-09-30,AMAT,0.03331054019732349,0.028897318545517692,-0.05515608950024561,0.06569307414281522,0.07162240255255425,-0.062346478495824253,0.10383901533652429,0.09616841579886182,-0.062346478495824253,0.11184917456286003,0.08050629426023903,-0.062346478495824253,0.12430399531112624,0.11070406736372451,-0.062346478495824253,0.1168799452964735,0.09163151394158442,-0.062346478495824253,0.18423366220572435,0.17096397533430818,-0.08576528706048403,0.27371300185601233,0.2373864834976107,-0.09769216790841348
2025-09-30,CNC,0.07679372197309431,0.07238050032128851,-0.02739018087855303,0.02130044843049328,0.02722977684023231,-0.07596899224806214,0.011771300448430555,0.004100700910768085,-0.08863049095607234,-0.06978699551569512,-0.10112987581831612,-0.14341085271317838,0.012051569506726478,-0.001548358440675246,-0.14341085271317838,-0.008968609865470878,-0.034217041220359956,-0.14341085271317838,0.11154708520179368,0.09827739833037752,-0.14341085271317838,0.11799327354260103,0.08166675518419941,-0.14341085271317838
2025-09-30,ES,0.023896542029800516,0.019483320377994717,0.0,-0.007731234186111879,-0.0018019057763728474,-0.03946115117703077,0.029097554118639124,0.021426954580976654,-0.03946115117703077,0.05257239246556078,0.02122951216293978,-0.03946115117703077,0.037672195670508835,0.02407226772310711,-0.03946115117703077,0.030784368850154564,0.005535937495265486,-0.04460470085470071,-0.07309530503233064,-0.0863649919037468,-0.15130876068376067,-0.05594602192859155,-0.09227254028699317,-0.15130876068376067
2025-09-30,INTC,0.10789865871833104,0.10348543706652524,-0.019034852546916725,0.06199701937406865,0.06792634778380768,-0.05740740740740727,0.13621460506706407,0.1285440055294016,-0.05740740740740727,0.23785394932935922,0.20651106902673821,-0.05740740740740727,0.10372578241430719,0.09012585446690546,-0.10835540573079701,0.1290611028315949,0.10381267147670581,-0.10835540573079701,0.06795827123695974,0.05468858436554358,-0.19046472429568995,0.07779433681073034,0.04146781845232872,-0.19046472429568995
2025-09-30,TER,0.018163324614937526,0.013750102963131727,-0.05227564752823438,-0.0048677709968031335,0.0010615574129358984,-0.10678298505443966,0.04133972682359799,0.03366912728593552,-0.10678298505443966,0.04896832316187161,0.017625442859250606,-0.10678298505443966,0.27615518744551015,0.26255525949810843,-0.10678298505443966,0.2876344086021505,0.2623859772472614,-0.10678298505443966,0.2181778552746294,0.20490816840321324,-0.16893224585532277,0.44238593432141826,0.40605941596301665,-0.16893224585532277
2025-09-30,WDC,-0.0010827919373646022,-0.005496013589170401,-0.08666514355342315,-0.057721139430284896,-0.051791811020545864,-0.13845099383139142,0.011244377811094441,0.003573778273431971,-0.13845099383139142,0.040479760119940034,0.009136879817319032,-0.13845099383139142,0.2675329002165585,0.2539329722691568,-0.13845099383139142,0.4158753956355157,0.3906269642806266,-0.13845099383139142,0.29443611527569535,0.2811664284042792,-0.201067615658363,0.4955855405630518,0.4592590222046502,-0.201067615658363
2025-10-01,AMAT,-0.00105630568568027,-0.008027657320058168,-0.05515608950024561,0.04519151281344724,0.05009838692519841,-0.062346478495824253,0.012951226233121949,0.01392362506624345,-0.062346478495824253,0.08271332782217322,0.05437912182322058,-0.062346478495824253,0.106319463580417,0.09266099997057342,-0.062346478495824253,0.05965830807384953,0.037323054876153394,-0.062346478495824253,0.1480205749977037,0.13122051515777566,-0.08576528706048403,0.2028106916505923,0.1701081708936174,-0.09769216790841348
2025-10-01,INTC,0.04145798553144142,0.03448663389706352,-0.019034852546916725,0.03366722314969395,0.03857409726144512,-0.05740740740740727,0.027267668336115936,0.028240067169237437,-0.05740740740740727,0.15025041736227052,0.12191621136331787,-0.05740740740740727,0.06789092932665564,0.05423246571681206,-0.10835540573079701,0.05425709515859767,0.03192184196090153,-0.10835540573079701,0.024207011686143698,0.007406951846215648,-0.19046472429568995,0.0072342793544797335,-0.02546824140249515,-0.19046472429568995
2025-10-01,LRCX,-0.0017508228867567643,-0.008722174521134662,-0.05900100569896085,0.013936550178583973,0.018843424290335142,-0.11920885015085485,-0.010785068982421708,-0.009812670149300207,-0.11920885015085485,0.12521885286084466,0.09688464686189202,-0.11920885015085485,0.1558932698368234,0.14223480622697982,-0.11920885015085485,0.13047132152111485,0.10813606832341871,-0.11920885015085485,0.08649065060578476,0.06969059076585671,-0.16096652040632325,0.2470761257791163,0.21437360502214142,-0.16096652040632325
2025-10-01,SMCI,0.1200610803588471,0.11308972872446921,-0.01028571428571427,0.029585798816567976,0.034492672928319146,-0.09918200408997956,0.002099637335369442,0.0030720361684909436,-0.11077027948193592,0.005726283641916297,-0.022607922357036347,-0.18336741649625082,-0.1977476617675129,-0.21140612537735648,-0.28374233128834353,-0.27638862378316476,-0.2987238769808609,-0.35395364689843223,-0.3733536934529491,-0.39015375329287716,-0.4621676891615542,-0.4151555640389387,-0.4478580847959136,-0.4994887525562372
2025-10-01,STX,-0.12649898769662038,-0.13347033933099828,-0.1264989876966204,-0.14584955614390271,-0.14094268203215155,-0.17602398380314588,-0.16270830088771204,-0.16173590205459054,-0.17602398380314588,0.034184706432019984,0.0058505004330673405,-0.17602398380314588,0.0737034729792867,0.060045009369443125,-0.17602398380314588,0.10286559725899402,0.08053034406129789,-0.17602398380314588,0.06011524684628555,0.0433151870063575,-0.1921834075988979,0.11439028188755662,0.08168776113058174,-0.1921834075988979
2025-10-01,TER,0.024659863945578175,0.017688512311200277,-0.05227564752823438,-0.0006377551020408934,0.004269119009710276,-0.10678298505443966,-0.016156462585034004,-0.015184063751912502,-0.10678298505443966,0.23256802721088432,0.20423382121193168,-0.10678298505443966,0.3292942176870748,0.3156357540772312,-0.10678298505443966,0.2703373015873016,0.2480020483896055,-0.10678298505443966,0.27111678004535134,0.2543167202054233,-0.16893224585532277,0.409438775510204,0.37673625475322914,-0.16893224585532277
2025-10-01,VRT,0.035831425211956036,0.028860073577578138,-0.02414004914004918,0.11708645336963919,0.12199332748139036,-0.02414004914004918,0.06188501763723009,0.06285741647035159,-0.049415544845160864,0.2331827464570828,0.20484854045813017,-0.049415544845160864,0.1802091713596139,0.16655070774977032,-0.0925879460029107,0.07290055077665691,0.05056529757896078,-0.12997440658403173,0.0645460733956309,0.04774601355570285,-0.19902644652983387,0.03706912556470088,0.004366604807725993,-0.24810558538666128
2025-10-01,WDC,-0.07205758480741253,-0.07902893644179043,-0.08666514355342315,-0.07772417489853745,-0.07281730078678628,-0.13845099383139142,-0.0774944482732216,-0.0765220494401001,-0.13845099383139142,0.08262500957194274,0.0542908035729901,-0.13845099383139142,0.2259744237690482,0.21231596015920462,-0.13845099383139142,0.2719963243739951,0.249661071176299,-0.13845099383139142,0.20790259591086602,0.19110253607093797,-0.201067615658363,0.39015238532812613,0.35744986457115124,-0.201067615658363
2025-10-02,AMAT,-0.014714432666934951,-0.017613329890568408,-0.05515608950024561,0.01847130909253547,0.03129220506097641,-0.062346478495824253,0.021825663043964383,0.018030199668691793,-0.062346478495824253,0.040073348539737985,0.024219070424917666,-0.062346478495824253,0.04445637103627176,0.042827609194127314,-0.062346478495824253,-0.0016100898966859845,-0.005823950809390244,-0.07331146996554443,0.1281810456639385,0.10700714171605896,-0.08576528706048403,0.17648374256451538,0.14864536355611757,-0.09769216790841348
2025-10-02,INTC,0.013404825737265424,0.010505928513631968,-0.019034852546916725,-0.012332439678284013,0.0004884562901569245,-0.05740740740740727,0.023056300268096575,0.019260836892823985,-0.05740740740740727,0.07667560321715827,0.06082132510233795,-0.05740740740740727,-0.0016085790884716733,-0.003237340930616117,-0.10835540573079701,-0.037265415549597836,-0.041479276462302095,-0.13532386226823992,0.08739946380697061,0.06622555985909107,-0.19046472429568995,-0.016621983914208993,-0.0444603629226068,-0.19046472429568995
2025-10-02,LRCX,-0.04075107150146273,-0.04364996872509619,-0.05900100569896085,-0.03143070957207972,-0.01860981360363878,-0.11920885015085485,0.0037417511395332337,-5.371223573935602e-05,-0.11920885015085485,0.09538063813864883,0.07952636002382851,-0.11920885015085485,0.1034083951289202,0.10177963328677575,-0.11920885015085485,0.04306415402408326,0.038850293111379,-0.11920885015085485,0.06129668684944556,0.04012278290156601,-0.16096652040632325,0.1964759507449485,0.1686375717365507,-0.16096652040632325
2025-10-02,STX,-0.12970087147679998,-0.13259976870043344,-0.12970087147679996,-0.11270314830807882,-0.09988225233963788,-0.16923137316479553,-0.11121143126324884,-0.11500689463852143,-0.16923137316479553,0.05334851220852621,0.03749423409370589,-0.16923137316479553,0.09315380387846428,0.09152504203631984,-0.16923137316479553,0.030697966554133593,0.026484105641429334,-0.16923137316479553,0.0861662871947868,0.06499238324690726,-0.1921834075988979,0.1042631702912773,0.07642479128287949,-0.1921834075988979
2025-10-02,TER,0.004566525980765235,0.0016676287571317783,-0.05227564752823438,-0.036186258908185054,-0.023365362939744116,-0.10678298505443966,0.0035286791669548734,-0.0002667842083177163,-0.10678298505443966,0.22382896284508402,0.2079746847302637,-0.10678298505443966,0.28014944994118873,0.2785206880990443,-0.10678298505443966,0.17338960769390432,0.16917574678120006,-0.10678298505443966,0.2584930464263473,0.23731914247846775,-0.16893224585532277,0.36552964782398134,0.33769126881558353,-0.16893224585532277
2025-10-02,WDC,-0.0880694804205393,-0.09096837764417276,-0.0884167237834133,-0.04068261465793077,-0.027861718689489834,-0.13845099383139142,-0.04220630809081205,-0.04600177146608464,-0.13845099383139142,0.052338869419472855,0.036484591304652536,-0.13845099383139142,0.24638122809690688,0.24475246625476244,-0.13845099383139142,0.19731829955812885,0.1931044386454246,-0.13845099383139142,0.24432424196251734,0.2231503380146378,-0.201067615658363,0.36888618010056384,0.34104780109216604,-0.201067615658363
2025-10-03,CNC,-0.07596899224806208,-0.051776287416992584,-0.07596899224806214,-0.08863049095607234,-0.08142796857894097,-0.08863049095607234,-0.11963824289405689,-0.13165240885093132,-0.1196382428940569,-0.08604651162790711,-0.10524825696942897,-0.14341085271317838,-0.029457364341085257,-0.03208733101821204,-0.14341085271317838,-0.05994832041343667,-0.06401281436899608,-0.14341085271317838,-0.02093023255813964,-0.037457182245083875,-0.14341085271317838,0.0648578811369509,0.038259354516009925,-0.14341085271317838
2025-10-03,INTC,-0.01248981808308447,0.01170288674798503,-0.037830687830687826,0.004887320119467908,0.012089842496599279,-0.05740740740740727,0.03937007874015763,0.0273559127832832,-0.05740740740740727,0.08579961987510187,0.06659787453358001,-0.05740740740740727,0.035297311973934375,0.03266734529680759,-0.10835540573079701,-0.035568829758349074,-0.039633323713908486,-0.14471466409824219,0.08634265544393149,0.06981570575698726,-0.19046472429568995,0.01276133586749939,-0.013837190753441586,-0.19046472429568995
2025-10-03,MU,-0.03316829047543002,-0.008975585644360518,-0.07601506054747124,0.07746366395144544,0.08466618632857681,-0.07601506054747124,0.1660544109034765,0.15404024494660207,-0.07601506054747124,0.1913432359048075,0.17214149056328565,-0.07601506054747124,0.26667731459298283,0.26404734791585605,-0.07601506054747124,0.31411382633232177,0.31004933237676235,-0.07601506054747124,0.2802001810147474,0.2636732313278032,-0.20501381760757997,0.5579513389767341,0.5313528123557931,-0.20501381760757997
2025-10-03,TER,-0.09310628948091171,-0.06891358464984221,-0.10678298505443966,-0.051359516616314105,-0.044156994239182734,-0.10678298505443966,-0.009338093930238878,-0.021352259887113312,-0.10678298505443966,0.24800878879428745,0.2288070434527656,-0.10678298505443966,0.25157923647349634,0.24894926979636955,-0.10678298505443966,0.16705575391376004,0.16299125995820063,-0.10678298505443966,0.23338368580060442,0.2168567361136602,-0.16893224585532277,0.35038450975006863,0.32378598312912765,-0.16893224585532277
2025-10-03,WDC,-0.1210113471936638,-0.0968186423625943,-0.12101134719366385,-0.03891554337064962,-0.03171302099351825,-0.13845099383139142,-0.0143172644886147,-0.026331430445489135,-0.13845099383139142,0.14393420150788216,0.1247324561663603,-0.13845099383139142,0.24103267077907242,0.23840270410194564,-0.13845099383139142,0.2019648160840759,0.1979003221285165,-0.13845099383139142,0.24544969918513426,0.22892274949819003,-0.201067615658363,0.34079658822633463,0.31419806160539365,-0.201067615658363
2025-10-06,AMD,0.06239261695547582,0.07515299872465742,-0.08770589234165392,0.180894408718276,0.1813559861218288,-0.08770589234165392,0.2747042364145109,0.25440972025185693,-0.08770589234165392,0.2746060576309457,0.2571405642642597,-0.08770589234165392,0.19768298070786883,0.18304651013715056,-0.11648318389891421,0.18069805115114623,0.18954246978696176,-0.11648318389891421,0.056600068725148445,0.04182959181146351,-0.22906972345174587,0.05129841441264538,0.035947243346103885,-0.2505201831044527
2025-10-06,INTC,0.017217819076250196,0.02997820084543179,-0.037830687830687826,0.04126810603990161,0.0417296834434544,-0.05740740740740727,0.08062312107133085,0.060328604908676864,-0.05740740740740727,0.07952992620934674,0.06206443284266072,-0.05740740740740727,0.050833561082263,0.03619709051154474,-0.10835540573079701,-0.05138015851325506,-0.04253573987743953,-0.1642186371297857,0.1880295162612735,0.17325903934758857,-0.19046472429568995,0.008472260180377056,-0.0068789108861644355,-0.19046472429568995
2025-10-06,MU,0.009478424801005358,0.022238806570186953,-0.07601506054747124,0.08279220779220786,0.08325378519576065,-0.07601506054747124,0.15259740259740262,0.13230288643474863,-0.07601506054747124,0.2290532048596563,0.2115877114929703,-0.07601506054747124,0.3264558022622539,0.31181933169153564,-0.07601506054747124,0.2670192710515289,0.2758636896873444,-0.07601506054747124,0.2541369920402179,0.23936651512653295,-0.20501381760757997,0.4946062002513616,0.4792550291848201,-0.20501381760757997
2025-10-06,SMCI,0.0023800805565727945,0.015140462325754389,-0.09918200408997956,0.007689491028927131,0.008151068432479924,-0.11077027948193592,-0.05584035151958988,-0.07613486768224387,-0.18336741649625082,-0.07085316733797142,-0.08831866070465744,-0.18336741649625082,-0.264188941779568,-0.27882541235028624,-0.3224267211997274,-0.37568656169901127,-0.36684214306319574,-0.41888207225630536,-0.3972903698279018,-0.4120608467415867,-0.4621676891615542,-0.4641157085316734,-0.4794668795982149,-0.5011929107021131
2025-10-07,AMD,0.031109640206136824,0.04140674685367385,-0.08770589234165392,0.12538414259373076,0.12214107707484034,-0.08770589234165392,0.21984776133516148,0.19303642704534818,-0.08770589234165392,0.18221360692165867,0.17306726545824413,-0.08770589234165392,0.12297290908231306,0.10222924576332693,-0.11648318389891421,0.08879012812632969,0.10230041028797476,-0.12877842091325234,0.028792964871637183,0.00671919633983431,-0.22906972345174587,0.05654578979717284,0.035548061437536305,-0.2505201831044527
2025-10-07,CNC,-0.05153565851119224,-0.041238551863655215,-0.06996098829648907,-0.060385216033316036,-0.06362828155220646,-0.08270481144343302,-0.1361270171785529,-0.16293835146836622,-0.13784135240572182,-0.06012493492972415,-0.06927127639313868,-0.13784135240572182,-0.07964601769911506,-0.1003896810181012,-0.13784135240572182,-0.03878188443519004,-0.02527160227354497,-0.13784135240572182,0.010150963040083338,-0.011922805491719535,-0.13784135240572182,0.08745445080687131,0.06645672244723477,-0.13784135240572182
2025-10-07,INTC,-0.04143126177024481,-0.031134155122707785,-0.05740740740740727,0.02555824589722877,0.02231518037833835,-0.05740740740740727,0.1172988969599138,0.0904875626701005,-0.05740740740740727,-0.0037664783427495685,-0.0129128198061641,-0.10835540573079701,0.019101425881086875,-0.0016422374378992632,-0.10835540573079701,-0.07640570352434772,-0.06289542136270265,-0.17336864916927527,0.17729351627656698,0.1552197477447641,-0.19046472429568995,0.059456550981974665,0.03845882262233813,-0.19046472429568995
2025-10-07,NEE,0.0171854344429756,0.027482541090512624,-0.008210376011423274,0.009373873332532145,0.0061308078136417254,-0.020981466371372087,0.004326403076553298,-0.022484931213260007,-0.034386292108637403,-0.018267035212113925,-0.027413376675528456,-0.053818435429501287,0.030645355125586082,0.009901691806599944,-0.053818435429501287,0.0171854344429756,0.03069571660462067,-0.053818435429501287,0.020910948203341162,-0.0011628203284617111,-0.053818435429501287,-0.027400552818170776,-0.04839828117780731,-0.07822459149379997
2025-10-07,SMCI,-0.035591065916106834,-0.02529395926856981,-0.09918200408997956,-0.004539676775013657,-0.007782742293904077,-0.11077027948193592,-0.049210096241147694,-0.076021430530961,-0.18336741649625082,-0.13927728345741786,-0.1484236249208324,-0.19222903885480574,-0.29507899037588525,-0.3158226536948714,-0.3384458077709611,-0.3662611222080988,-0.35275084004645374,-0.41888207225630536,-0.38841474487016525,-0.4104885134019681,-0.4621676891615542,-0.4378064281823134,-0.45880415654194995,-0.5011929107021131
2025-10-08,AMD,0.012905416878926879,0.024701408618761467,-0.08770589234165392,-0.02262693156732898,-0.014738176386154933,-0.08770589234165392,0.12213448802852778,0.10091953059215042,-0.08770589234165392,0.08817286466293073,0.08153204815448478,-0.08770589234165392,0.09904058413992178,0.08378304822454385,-0.11648318389891421,-0.05098488707760229,-0.03541536649404242,-0.1542768509060643,-0.08312107318729844,-0.099879106792504,-0.22906972345174587,-0.061470538291730326,-0.08317575734953675,-0.2505201831044527
2025-10-08,DELL,-0.06582386190968215,-0.05402787016984756,-0.09578800218805075,-0.08752203245608703,-0.07963327727491298,-0.10125812921655623,-0.005652464596122342,-0.0268674220324997,-0.10125812921655623,-0.07366437731720665,-0.0803051938256526,-0.10125812921655623,-0.14477602868777728,-0.1600335646031552,-0.15841824357108203,-0.2744180392633563,-0.2588485186797964,-0.27595827268316353,-0.15523004923114325,-0.1719880828363488,-0.2879670063076176,-0.246277274661156,-0.26798249371896243,-0.2879670063076176
2025-10-08,INTC,-0.007480630510285913,0.004315361229548675,-0.05740740740740727,-0.01362543414373496,-0.005736678962560915,-0.05740740740740727,0.10446166176863492,0.08324670433225756,-0.05740740740740727,0.025380710659898664,0.01873989415145272,-0.10835540573079701,0.012289607266898317,-0.002967928648479612,-0.10835540573079701,-0.061982367085225754,-0.04641284650166588,-0.17336864916927527,0.08201977023777718,0.06526173663257162,-0.19046472429568995,0.05183008282126633,0.030124863763459908,-0.19046472429568995
